RowKey_Date,DiaSem,Clasif_Lab,Clasif_Fest,N_DiaMes,N_Mes,N_Ano,Lab_PrevioFest,Lab_PostFest,DiaSem_SIN,DiaSem_COS,Dia_SIN,Dia_COS,Mes_SIN,Mes_COS,VD_Carretera-Urda,VD_Centro,VD_Churruca,VD_Gasolinera,VD_Planta,VD_Poligono,VD_Sur-Este,VD_Valladolid,wdir,temp,maxt,visibility,wspd,solarenergy,mint,precip,solarradiation,sealevelpressure,dew,humidity,precipcover,cond_Partially-cloudy,cond_Clear,cond_Rain,cond_Overcast
2021-10-14,Jueves,Laborable,No Festivo,14,10,2021,0,0,0.4338837391175582,-0.900968867902419,0.485301962531081,-0.8743466161445821,-1.0,-1.8369701987210292e-16,7.77,211.26,1270.25,143.599997,370.87,50.78,481.039989,802.6,167.23,15.0,25.0,14.0,5.4,14.9,5.4,0.0,344.9,1021.4,2.9,48.41,0.0,1,0,0,0
2021-10-15,Viernes,Laborable,No Festivo,15,10,2021,0,0,-0.433883739117558,-0.9009688679024191,0.299363122973358,-0.9541392564000488,-1.0,-1.8369701987210292e-16,7.76,233.49,1281.75,141.709997,361.11,89.11,484.049989,822.1,234.33,17.0,25.2,14.6,16.2,15.6,9.0,0.0,360.9,1019.9,4.6,45.85,0.0,1,0,0,0
2021-10-16,Sabado,No Laborable,No Festivo,16,10,2021,0,0,-0.9749279121818236,-0.2225209339563146,0.1011683219874322,-0.9948693233918952,-1.0,-1.8369701987210292e-16,9.74,222.6,1312.75,148.599997,372.01,116.39,524.169988,874.9,239.52,17.2,24.2,15.8,13.2,11.1,7.8,0.0,256.3,1017.8,5.3,48.11,0.0,1,0,0,0
2021-10-17,Domingo,No Laborable,No Festivo,17,10,2021,0,0,-0.7818314824680299,0.6234898018587334,-0.101168321987432,-0.9948693233918952,-1.0,-1.8369701987210292e-16,15.23,214.89,1303.375,155.869997,360.98,55.04,566.019987,826.8,258.54,19.2,24.3,15.9,10.7,13.3,13.6,0.0,307.5,1018.4,9.1,53.47,0.0,1,0,0,0
2021-10-18,Lunes,Laborable,No Festivo,18,10,2021,0,0,0.0,1.0,-0.2993631229733577,-0.9541392564000488,-1.0,-1.8369701987210292e-16,9.38,242.18,1366.875,152.459997,415.19,74.18,513.889989,812.3,140.33,19.4,25.0,14.6,9.4,14.2,13.4,0.0,328.1,1022.3,12.7,67.02,0.0,1,0,0,0
2021-10-19,Martes,Laborable,No Festivo,19,10,2021,0,0,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210292e-16,5.74,276.69,1325.75,145.789997,361.12,87.33,520.059988,811.5,93.75,18.2,25.7,14.0,7.6,14.8,9.3,0.0,342.1,1024.3,9.9,60.92,0.0,0,1,0,0
2021-10-20,Miercoles,Laborable,No Festivo,20,10,2021,0,0,0.9749279121818236,-0.2225209339563143,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210292e-16,7.54,287.66,1256.75,145.649997,351.2,63.57,515.659988,788.1,177.35,18.4,26.0,14.7,12.6,14.5,9.8,0.0,335.8,1022.4,9.7,59.93,0.0,1,0,0,0
2021-10-21,Jueves,Laborable,No Festivo,21,10,2021,0,0,0.4338837391175582,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210292e-16,10.14,208.47,1161.25,149.329997,337.34,58.11,492.779989,783.4,266.08,17.8,22.9,14.9,18.3,14.0,13.6,0.0,324.5,1018.9,8.2,56.27,0.0,1,0,0,0
2021-10-22,Viernes,Laborable,No Festivo,22,10,2021,0,0,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.4403941515576342,-1.0,-1.8369701987210292e-16,4.22,215.82,1211.75,150.609997,376.15,106.74,498.489989,824.5,106.17,13.9,20.1,14.7,23.9,12.2,6.1,0.0,282.7,1017.8,7.6,67.37,0.0,1,0,0,0
2021-10-23,Sabado,No Laborable,No Festivo,23,10,2021,0,0,-0.9749279121818236,-0.2225209339563146,-0.9680771188662044,-0.2506525322587205,-1.0,-1.8369701987210292e-16,13.79,220.32,1232.5,156.319997,374.36,46.98,521.979988,794.0,88.22,13.6,19.9,15.2,13.0,14.7,7.6,0.0,341.3,1021.9,7.2,68.72,0.0,1,0,0,0
2021-10-24,Domingo,No Laborable,No Festivo,24,10,2021,0,0,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.0506491688387126,-1.0,-1.8369701987210292e-16,14.34,217.76,1234.0,166.079996,370.2,82.45,471.869989,832.5,171.18,12.9,21.7,15.3,7.2,14.7,3.0,0.0,341.2,1023.5,3.7,57.19,0.0,0,1,0,0
2021-10-25,Lunes,Laborable,No Festivo,25,10,2021,0,0,0.0,1.0,-0.9884683243281114,0.1514277775045766,-1.0,-1.8369701987210292e-16,4.67,203.19,1158.125,166.509996,350.28,52.72,508.319989,767.7,157.88,13.2,21.3,14.8,7.6,13.5,4.0,0.0,312.3,1021.8,3.4,54.08,0.0,1,0,0,0
2021-10-26,Martes,Laborable,No Festivo,26,10,2021,0,0,0.7818314824680298,0.6234898018587336,-0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210292e-16,6.62,206.59,1180.875,159.149996,377.5,103.83,457.14999,794.4,64.83,14.0,21.1,14.2,15.6,13.5,7.6,0.0,313.1,1021.9,4.4,55.97,0.0,1,0,0,0
2021-10-27,Miercoles,Laborable,No Festivo,27,10,2021,0,0,0.9749279121818236,-0.2225209339563143,-0.848644257494751,0.5289640103269624,-1.0,-1.8369701987210292e-16,40.76,206.06,1125.25,162.099996,348.81,75.51,510.649989,774.6,77.79,12.1,20.1,11.8,8.9,11.8,5.1,0.0,273.9,1022.5,6.4,71.58,0.0,1,0,0,0
2021-10-28,Jueves,Laborable,No Festivo,28,10,2021,0,0,0.4338837391175582,-0.900968867902419,-0.72479278722912,0.6889669190756865,-1.0,-1.8369701987210292e-16,15.15,199.26,1139.5,157.849996,371.08,59.29,465.49999,741.1,206.09,12.6,21.7,14.9,13.9,13.6,3.8,0.0,342.4,1018.3,4.2,60.03,0.0,1,0,0,0
2021-10-29,Viernes,Laborable,No Festivo,29,10,2021,0,0,-0.433883739117558,-0.9009688679024191,-0.5712682150947924,0.8207634412072763,-1.0,-1.8369701987210292e-16,4.11,204.7,1101.0,162.589996,323.08,88.4,444.27999,749.9,223.13,15.8,18.5,14.3,22.2,5.1,14.0,2.4,128.3,1013.8,9.1,65.34,8.33,0,0,1,1
2021-10-30,Sabado,No Laborable,No Festivo,30,10,2021,0,0,-0.9749279121818236,-0.2225209339563146,-0.3943558551133187,0.9189578116202306,-1.0,-1.8369701987210292e-16,4.87,222.79,1154.5,158.809996,335.47,50.8,475.449989,752.5,227.17,16.9,18.0,8.5,24.8,2.4,15.2,37.2,65.4,1010.1,15.8,93.24,79.17,0,0,1,1
2021-10-31,Domingo,No Laborable,No Festivo,31,10,2021,0,0,-0.7818314824680299,0.6234898018587334,-0.2012985200886602,0.9795299412524944,-1.0,-1.8369701987210292e-16,5.34,8.67,1198.875,5.05,340.27,51.87,11.97,766.5,242.24,18.6,20.7,13.2,30.0,5.5,17.0,11.6,138.8,1014.1,16.4,87.58,28.0,0,0,1,1
2021-11-01,Lunes,Laborable,Festivo,1,11,2021,0,0,0.0,1.0,0.0,1.0,-0.866025403784439,0.4999999999999993,5.26,1.02,1151.875,165.309996,340.67,47.1,446.96999,745.6,256.96,16.9,18.9,13.3,26.1,6.0,13.0,0.8,151.7,1014.1,14.0,83.35,8.33,1,0,1,0
2021-11-02,Martes,Laborable,No Festivo,2,11,2021,0,1,0.7818314824680298,0.6234898018587336,0.2079116908177593,0.9781476007338056,-0.866025403784439,0.4999999999999993,4.92,0.99,1091.5,163.659996,322.67,71.11,446.56999,742.3,247.67,11.4,13.4,14.6,22.5,6.7,9.0,0.0,168.3,1014.8,7.9,79.13,0.0,1,0,0,0
2021-11-03,Miercoles,Laborable,No Festivo,3,11,2021,0,0,0.9749279121818236,-0.2225209339563143,0.4067366430758001,0.9135454576426008,-0.866025403784439,0.4999999999999993,3.62,1.0,1097.75,162.229996,326.56,64.58,456.21999,709.7,262.08,10.4,13.2,12.9,19.0,12.4,7.2,1.4,312.2,1010.4,6.0,75.27,12.5,1,0,1,0
2021-11-04,Jueves,Laborable,No Festivo,4,11,2021,0,0,0.4338837391175582,-0.900968867902419,0.5877852522924731,0.8090169943749475,-0.866025403784439,0.4999999999999993,3.84,0.0,1113.375,156.239997,334.89,78.43,442.14999,730.9,189.79,7.2,12.4,14.7,10.4,12.3,2.3,0.2,309.5,1015.8,3.3,77.61,4.17,1,0,1,0
2021-11-05,Viernes,Laborable,No Festivo,5,11,2021,0,0,-0.433883739117558,-0.9009688679024191,0.7431448254773941,0.6691306063588582,-0.866025403784439,0.4999999999999993,4.25,152.16809999999987,1111.75,157.479996,332.79,74.93,458.91999,739.2,189.25,7.1,12.0,14.6,15.2,12.8,2.2,0.0,322.0,1022.6,2.1,72.54,0.0,1,0,0,0
2021-11-06,Sabado,No Laborable,No Festivo,6,11,2021,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,-0.866025403784439,0.4999999999999993,6.89,152.7956999999999,1191.375,159.459996,355.09,105.0,469.73999,821.3,154.58,7.0,12.1,15.7,14.8,13.3,0.8,0.0,335.5,1025.7,0.4,64.1,0.0,0,1,0,0
2021-11-07,Domingo,No Laborable,No Festivo,7,11,2021,0,0,-0.7818314824680299,0.6234898018587334,0.9510565162951536,0.3090169943749474,-0.866025403784439,0.4999999999999993,9.14,155.2099999999999,1164.625,167.599996,350.79,83.25,534.929988,834.0,209.67,6.5,12.2,15.9,13.0,13.5,-1.2,0.0,339.9,1024.4,-0.7,61.69,0.0,0,1,0,0
2021-11-08,Lunes,Laborable,No Festivo,8,11,2021,0,0,0.0,1.0,0.9945218953682732,0.1045284632676536,-0.866025403784439,0.4999999999999993,5.3,155.87359999999993,1115.875,204.209995,330.79,57.11,504.459989,773.1,150.04,9.4,16.9,15.0,16.8,12.8,2.0,0.0,323.9,1020.1,2.7,65.96,0.0,0,1,0,0
2021-11-09,Martes,Laborable,No Festivo,9,11,2021,0,0,0.7818314824680298,0.6234898018587336,0.9945218953682734,-0.1045284632676533,-0.866025403784439,0.4999999999999993,4.82,154.4158999999999,1119.375,199.399996,328.25,56.03,431.18999,720.8,149.21,8.5,15.2,15.0,10.6,12.7,1.8,0.0,321.5,1018.3,2.9,70.53,0.0,0,1,0,0
2021-11-10,Miercoles,Laborable,No Festivo,10,11,2021,0,0,0.9749279121818236,-0.2225209339563143,0.9510565162951536,-0.3090169943749473,-0.866025403784439,0.4999999999999993,4.9,154.05439999999987,1126.375,161.739996,325.7,64.33,435.28999,677.0,124.04,7.8,15.8,13.8,6.5,12.4,1.3,0.0,313.4,1019.8,2.8,73.18,0.0,0,1,0,0
2021-11-11,Jueves,Laborable,No Festivo,11,11,2021,0,0,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,-0.866025403784439,0.4999999999999993,7.9,153.83579999999986,1110.375,88.759998,324.97,55.3,450.84999,648.5,162.0,7.9,16.2,11.7,6.3,11.8,0.5,0.0,299.1,1019.8,3.2,74.75,0.0,0,1,0,0
2021-11-12,Viernes,Laborable,No Festivo,12,11,2021,0,0,-0.433883739117558,-0.9009688679024191,0.7431448254773945,-0.6691306063588579,-0.866025403784439,0.4999999999999993,9.83,153.67799999999988,1121.875,69.939998,332.31,64.33,460.88999,660.8,122.33,8.3,16.4,12.4,10.2,12.0,0.8,0.0,301.8,1019.0,4.1,77.41,0.0,0,1,0,0
2021-11-13,Sabado,No Laborable,No Festivo,13,11,2021,0,0,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,-0.866025403784439,0.4999999999999993,6.37,152.26709999999986,1190.875,70.579998,347.42,84.52,475.339989,735.2,163.91,9.5,18.0,10.6,7.1,11.7,1.7,0.0,295.8,1019.8,5.1,76.75,0.0,0,1,0,0
2021-11-14,Domingo,No Laborable,No Festivo,14,11,2021,0,0,-0.7818314824680299,0.6234898018587334,0.4067366430758004,-0.9135454576426008,-0.866025403784439,0.4999999999999993,8.67,156.33929999999987,1177.625,83.239998,341.98,50.73,512.879989,706.0,196.09,9.7,18.1,11.1,7.6,11.5,1.9,0.0,291.2,1019.1,4.3,72.4,0.0,0,1,0,0
2021-11-15,Lunes,Laborable,No Festivo,15,11,2021,0,0,0.0,1.0,0.2079116908177597,-0.9781476007338056,-0.866025403784439,0.4999999999999993,9.42,153.42979999999986,1124.0,79.849998,325.16,52.66,473.989989,657.3,147.33,8.6,14.5,15.0,14.4,11.5,2.8,0.0,291.6,1019.7,2.5,67.95,0.0,0,1,0,0
2021-11-16,Martes,Laborable,No Festivo,16,11,2021,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.866025403784439,0.4999999999999993,6.29,154.78549999999984,1148.25,68.649998,333.59,57.93,455.30999,651.8,97.13,6.9,13.9,15.0,10.6,11.3,-0.1,0.0,284.1,1019.8,2.1,73.15,0.0,0,1,0,0
2021-11-17,Miercoles,Laborable,No Festivo,17,11,2021,0,0,0.9749279121818236,-0.2225209339563143,-0.207911690817759,-0.9781476007338056,-0.866025403784439,0.4999999999999993,5.57,151.30349999999984,1121.375,69.999998,333.84,58.9,457.63999,645.0,81.25,6.7,14.1,14.3,16.4,10.9,0.1,0.0,276.2,1021.0,2.4,75.98,0.0,0,1,0,0
2021-11-18,Jueves,Laborable,No Festivo,18,11,2021,0,0,0.4338837391175582,-0.900968867902419,-0.4067366430757998,-0.9135454576426012,-0.866025403784439,0.4999999999999993,4.75,153.07579999999982,1136.375,71.799998,332.62,63.05,461.27999,658.0,81.63,8.3,15.1,13.0,26.1,10.3,0.9,0.0,260.5,1024.1,4.5,78.68,0.0,1,0,0,0
2021-11-19,Viernes,Laborable,No Festivo,19,11,2021,0,0,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,-0.866025403784439,0.4999999999999993,7.58,153.01749999999984,1171.125,69.729998,342.03,68.42,469.44999,678.3,76.57,9.9,17.4,13.5,24.9,8.7,4.5,0.0,219.5,1024.0,5.6,77.14,0.0,1,0,0,0
2021-11-20,Sabado,No Laborable,No Festivo,20,11,2021,0,0,-0.9749279121818236,-0.2225209339563146,-0.743144825477394,-0.6691306063588585,-0.866025403784439,0.4999999999999993,5.11,149.85549999999984,1243.875,72.389998,366.0,100.28,483.099989,734.6,92.79,10.4,13.7,12.5,14.8,2.2,8.1,0.2,55.1,1021.4,8.5,88.48,4.17,0,0,1,1
2021-11-21,Domingo,No Laborable,No Festivo,21,11,2021,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.866025403784439,0.4999999999999993,4.98,154.11109999999982,1194.75,82.079998,351.94,83.13,526.869988,725.2,172.68,10.7,13.1,8.0,10.7,4.7,9.2,5.4,130.4,1016.1,9.4,91.92,26.09,0,0,1,1
2021-11-22,Lunes,Laborable,No Festivo,22,11,2021,0,0,0.0,1.0,-0.9510565162951536,-0.3090169943749475,-0.866025403784439,0.4999999999999993,5.1,154.60059999999984,1140.75,76.409998,339.14,56.66,512.619989,658.7,252.92,9.9,13.2,13.8,22.4,5.7,6.0,0.4,157.3,1009.8,7.8,86.83,8.33,1,0,1,0
2021-11-23,Martes,Laborable,No Festivo,23,11,2021,0,0,0.7818314824680298,0.6234898018587336,-0.9945218953682732,-0.1045284632676542,-0.866025403784439,0.4999999999999993,5.59,152.2398999999998,1139.125,71.139998,338.51,61.52,465.72999,660.8,231.58,4.5,8.3,14.8,12.4,5.2,1.9,0.2,132.3,1012.1,1.7,82.54,4.17,1,0,1,0
2021-11-24,Miercoles,Laborable,No Festivo,24,11,2021,0,0,0.9749279121818236,-0.2225209339563143,-0.9945218953682734,0.1045284632676529,-0.866025403784439,0.4999999999999993,4.82,151.02669999999983,1128.125,67.909998,314.61,65.16,471.009989,667.5,268.33,5.0,8.1,14.6,15.7,5.6,3.0,0.2,154.9,1014.3,3.0,87.47,4.17,1,0,1,0
2021-11-25,Jueves,Laborable,No Festivo,25,11,2021,0,0,0.4338837391175582,-0.900968867902419,-0.9510565162951536,0.3090169943749472,-0.866025403784439,0.4999999999999993,5.21,151.11329999999984,1127.75,67.189998,311.05,67.64,477.369989,687.9,272.13,5.6,7.2,13.6,12.6,2.6,3.8,0.0,72.5,1010.8,4.3,91.03,0.0,0,0,0,1
2021-11-26,Viernes,Laborable,No Festivo,26,11,2021,0,0,-0.433883739117558,-0.9009688679024191,-0.866025403784439,0.4999999999999993,-0.866025403784439,0.4999999999999993,5.41,152.48559999999986,1126.625,71.599998,327.01,65.57,496.169989,688.0,277.09,6.3,11.7,14.0,10.6,8.8,3.4,0.0,243.4,1011.7,2.2,76.58,0.0,1,0,0,0
2021-11-27,Sabado,No Laborable,No Festivo,27,11,2021,0,0,-0.9749279121818236,-0.2225209339563146,-0.7431448254773946,0.6691306063588578,-0.866025403784439,0.4999999999999993,6.3,150.10539999999983,1194.375,76.669998,347.17,69.0,492.969989,744.5,250.17,4.0,8.4,15.6,26.1,7.6,1.3,0.8,210.1,1010.9,1.2,82.34,4.17,1,0,1,0
2021-11-28,Domingo,No Laborable,No Festivo,28,11,2021,0,0,-0.7818314824680299,0.6234898018587334,-0.5877852522924734,0.8090169943749473,-0.866025403784439,0.4999999999999993,4.58,152.44299999999984,1195.0,86.339998,335.75,54.03,537.999988,751.7,255.21,3.5,8.2,15.8,23.3,9.7,-0.7,0.0,268.1,1018.4,-1.5,70.56,0.0,1,0,0,0
2021-11-29,Lunes,Laborable,No Festivo,29,11,2021,0,0,0.0,1.0,-0.4067366430758009,0.9135454576426004,-0.866025403784439,0.4999999999999993,4.45,152.60299999999984,1139.625,83.269998,317.52,64.18,528.419988,705.1,249.75,8.1,12.5,14.7,19.4,9.3,4.4,0.0,258.8,1021.5,4.7,79.6,0.0,1,0,0,0
2021-11-30,Martes,Laborable,No Festivo,30,11,2021,0,0,0.7818314824680298,0.6234898018587336,-0.2079116908177598,0.9781476007338056,-0.866025403784439,0.4999999999999993,4.31,153.55079999999987,1154.375,72.639998,316.47,70.4,514.129989,705.8,157.21,7.1,12.6,14.7,8.4,8.7,2.6,0.0,240.6,1026.9,4.0,81.92,0.0,1,0,0,0
2021-12-01,Miercoles,Laborable,No Festivo,1,12,2021,0,0,0.9749279121818236,-0.2225209339563143,0.0,1.0,-0.5000000000000004,0.8660254037844384,4.86,153.05619999999988,1179.125,71.199998,316.49,58.47,531.189988,685.8,249.9,6.0,11.2,10.5,21.2,9.2,-0.8,1.0,254.2,1023.0,3.1,83.14,4.17,1,0,1,0
2021-12-02,Jueves,Laborable,No Festivo,2,12,2021,0,0,0.4338837391175582,-0.900968867902419,0.20129852008866,0.9795299412524944,-0.5000000000000004,0.8660254037844384,4.3,152.9717999999999,1118.5,67.699998,320.79,65.59,501.979989,686.6,306.88,7.3,10.2,14.6,23.7,9.2,3.5,1.0,256.7,1015.5,2.7,74.07,4.17,1,0,1,0
2021-12-03,Viernes,Laborable,No Festivo,3,12,2021,0,0,-0.433883739117558,-0.9009688679024191,0.3943558551133185,0.9189578116202306,-0.5000000000000004,0.8660254037844384,4.11,153.13009999999989,1090.375,69.169998,321.36,63.93,502.919989,683.6,252.92,5.8,12.8,14.9,10.1,9.4,0.6,0.0,260.0,1024.6,-0.2,66.8,0.0,0,1,0,0
2021-12-04,Sabado,No Laborable,No Festivo,4,12,2021,0,0,-0.9749279121818236,-0.2225209339563146,0.5712682150947923,0.8207634412072763,-0.5000000000000004,0.8660254037844384,6.14,151.9573999999999,1171.5,69.069998,344.85,94.61,511.999989,759.7,253.54,6.6,10.1,15.8,20.7,5.4,3.0,0.0,150.1,1025.5,3.9,83.12,0.0,0,0,0,1
2021-12-05,Domingo,No Laborable,No Festivo,5,12,2021,0,0,-0.7818314824680299,0.6234898018587334,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,10.07,153.7285999999999,1127.5,80.159998,318.89,63.9,550.059988,712.0,261.5,8.2,11.1,15.7,24.9,9.0,6.0,0.0,251.2,1023.2,3.9,75.25,0.0,1,0,0,0
2021-12-06,Lunes,Laborable,Festivo,6,12,2021,0,0,0.0,1.0,0.8486442574947509,0.5289640103269624,-0.5000000000000004,0.8660254037844384,6.73,155.72649999999987,1152.25,75.509998,321.67,68.54,512.259989,727.2,244.17,6.9,12.2,15.0,16.2,8.8,3.0,0.0,243.1,1026.7,3.1,77.86,0.0,1,0,0,0
2021-12-07,Martes,Laborable,No Festivo,7,12,2021,1,1,0.7818314824680298,0.6234898018587336,0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,4.27,156.90369999999987,988.25,76.699998,228.16,77.64,521.049988,831.8,231.33,8.2,11.8,14.2,20.6,3.7,3.4,0.0,103.9,1022.7,6.3,88.02,0.0,0,0,0,1
2021-12-08,Miercoles,Laborable,Festivo,8,12,2021,0,0,0.9749279121818236,-0.2225209339563143,0.9884683243281114,0.1514277775045767,-0.5000000000000004,0.8660254037844384,5.45,155.12329999999986,1159.125,73.529998,316.68,61.12,506.279989,695.5,261.42,8.7,10.7,12.5,30.0,5.5,6.3,1.2,153.7,1017.3,5.1,79.28,12.5,1,0,1,0
2021-12-09,Jueves,Laborable,No Festivo,9,12,2021,0,1,0.4338837391175582,-0.900968867902419,0.9987165071710528,-0.0506491688387126,-0.5000000000000004,0.8660254037844384,5.17,154.15019999999987,1126.875,73.749998,314.04,56.53,510.209989,677.0,258.25,7.1,11.9,15.0,30.4,6.5,3.2,0.0,181.1,1023.6,4.6,84.17,0.0,1,0,0,0
2021-12-10,Viernes,Laborable,No Festivo,10,12,2021,0,0,-0.433883739117558,-0.9009688679024191,0.9680771188662044,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,4.09,153.09999999999985,1144.875,72.199998,324.5,72.85,493.619989,705.1,260.67,9.5,12.0,14.6,28.4,3.6,7.7,0.0,99.2,1022.0,7.6,88.21,0.0,0,0,0,1
2021-12-11,Sabado,No Laborable,No Festivo,11,12,2021,0,0,-0.9749279121818236,-0.2225209339563146,0.8978045395707416,-0.4403941515576344,-0.5000000000000004,0.8660254037844384,4.6,153.93129999999985,1198.625,68.409998,346.83,59.81,521.289988,736.7,221.09,9.7,16.1,14.2,13.0,8.6,5.1,0.0,239.4,1024.5,7.0,84.32,0.0,0,1,0,0
2021-12-12,Domingo,No Laborable,No Festivo,12,12,2021,0,0,-0.7818314824680299,0.6234898018587334,0.7907757369376985,-0.6121059825476629,-0.5000000000000004,0.8660254037844384,8.25,156.2268999999999,1172.5,76.989998,334.84,80.6,538.019988,725.1,112.41,6.6,14.1,9.6,8.8,8.9,-0.1,0.0,248.3,1027.3,4.4,87.36,0.0,1,0,0,0
2021-12-13,Lunes,Laborable,No Festivo,13,12,2021,0,0,0.0,1.0,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,5.99,158.17449999999994,1054.0,75.259998,316.73,52.31,512.349989,679.4,141.17,3.0,9.0,4.8,7.6,4.3,-1.1,0.0,120.1,1026.8,2.4,95.78,0.0,0,0,0,1
2021-12-14,Martes,Laborable,No Festivo,14,12,2021,0,0,0.7818314824680298,0.6234898018587336,0.485301962531081,-0.8743466161445821,-0.5000000000000004,0.8660254037844384,5.26,155.09749999999988,1039.25,69.939998,312.85,57.44,494.419989,686.8,113.33,3.4,9.4,3.7,8.2,4.8,-0.1,0.0,132.3,1026.6,2.9,96.65,0.0,1,0,0,0
2021-12-15,Miercoles,Laborable,No Festivo,15,12,2021,0,0,0.9749279121818236,-0.2225209339563143,0.299363122973358,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,3.84,154.69249999999988,1041.375,69.109998,317.36,71.21,499.969989,702.7,97.58,6.2,14.9,11.4,23.1,4.1,-0.5,0.0,230.4,1025.4,2.2,78.66,0.0,0,1,0,0
2021-12-16,Jueves,Laborable,No Festivo,16,12,2021,0,0,0.4338837391175582,-0.900968867902419,0.1011683219874322,-0.9948693233918952,-0.5000000000000004,0.8660254037844384,6.2,154.9284999999999,1026.25,70.269998,318.53,58.71,518.519988,711.7,74.46,7.1,14.0,13.4,22.3,8.6,1.9,0.0,238.1,1025.8,2.8,75.87,0.0,0,1,0,0
2021-12-17,Viernes,Laborable,No Festivo,17,12,2021,0,0,-0.433883739117558,-0.9009688679024191,-0.101168321987432,-0.9948693233918952,-0.5000000000000004,0.8660254037844384,3.56,154.98439999999985,971.125,73.309998,159.1,81.15,507.969989,716.8,53.7,5.4,12.0,9.8,9.4,8.5,-0.8,0.0,237.1,1026.7,2.8,84.93,0.0,1,0,0,0
2021-12-18,Sabado,No Laborable,No Festivo,18,12,2021,0,0,-0.9749279121818236,-0.2225209339563146,-0.2993631229733577,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,6.49,155.32209999999984,1026.25,69.099998,78.67,66.97,536.929988,760.5,63.13,5.9,11.9,9.8,11.7,7.4,0.1,0.0,204.3,1027.5,3.4,85.12,0.0,1,0,0,0
2021-12-19,Domingo,No Laborable,No Festivo,19,12,2021,0,0,-0.7818314824680299,0.6234898018587334,-0.4853019625310808,-0.8743466161445822,-0.5000000000000004,0.8660254037844384,8.25,156.96469999999982,1040.875,79.259998,9.6,65.45,554.359988,762.7,66.38,6.2,13.0,8.3,13.0,7.9,0.7,0.0,219.0,1025.3,4.0,87.14,0.0,1,0,0,0
2021-12-20,Lunes,Laborable,No Festivo,20,12,2021,0,0,0.0,1.0,-0.651372482722222,-0.7587581226927911,-0.5000000000000004,0.8660254037844384,4.61,155.16269999999983,968.875,77.779998,0.0,68.48,547.409988,754.5,95.09,5.6,12.0,8.9,5.4,6.1,-0.2,0.0,170.8,1023.3,3.8,88.8,0.0,0,1,0,0
2021-12-21,Martes,Laborable,No Festivo,21,12,2021,0,0,0.7818314824680298,0.6234898018587336,-0.7907757369376986,-0.6121059825476627,-0.5000000000000004,0.8660254037844384,5.57,154.78119999999987,960.5,70.319998,0.0,51.64,548.089988,659.4,165.35,8.8,15.0,9.0,8.2,5.9,4.3,2.2,165.1,1021.8,7.4,91.25,8.33,1,0,1,0
2021-12-22,Miercoles,Laborable,No Festivo,22,12,2021,0,0,0.9749279121818236,-0.2225209339563143,-0.8978045395707417,-0.4403941515576342,-0.5000000000000004,0.8660254037844384,5.07,153.10279999999983,935.875,67.759998,1.5,54.44,472.869989,644.4,190.18,10.9,15.2,10.0,9.4,5.2,5.5,0.4,144.5,1020.6,8.4,85.49,8.33,1,0,1,0
2021-12-23,Jueves,Laborable,No Festivo,23,12,2021,0,0,0.4338837391175582,-0.900968867902419,-0.9680771188662044,-0.2506525322587205,-0.5000000000000004,0.8660254037844384,4.39,153.1711999999998,1003.125,71.289998,156.72,56.36,467.34999,688.9,147.73,8.6,14.0,9.8,8.8,5.2,2.0,3.0,145.1,1020.5,7.4,92.0,8.33,1,0,1,0
2021-12-24,Viernes,Laborable,No Festivo,24,12,2021,1,0,-0.433883739117558,-0.9009688679024191,-0.9987165071710528,-0.0506491688387126,-0.5000000000000004,0.8660254037844384,5.96,154.74989999999983,1079.0,79.259998,360.1,53.17,505.039989,726.4,202.5,12.0,13.0,10.0,22.3,3.4,11.0,0.0,93.4,1012.9,9.4,84.42,0.0,1,0,0,0
2021-12-25,Sabado,No Laborable,Festivo,25,12,2021,0,0,-0.9749279121818236,-0.2225209339563146,-0.9884683243281114,0.1514277775045766,-0.5000000000000004,0.8660254037844384,5.3,153.35519999999988,1057.75,86.119998,353.1,50.23,528.249988,702.3,187.86,11.0,12.0,10.0,18.4,2.4,9.0,0.0,67.3,1007.4,9.5,90.53,0.0,1,0,0,0
