RowKey_Date,VD_Carretera-Urda,C_Carretera-Urda,PE_Carretera-Urda,VD_Centro,C_Centro,PE_Centro,VD_Churruca,C_Churruca,PE_Churruca,VD_Gasolinera,C_Gasolinera,VD_Planta,C_Planta,PE_Planta,VD_Poligono,C_Poligono,VD_Sur-Este,C_Sur-Este,PE_Sur-Este,PS_Sur-Este,VD_Valladolid,C_Valladolid,PE_Valladolid,NP-1_Deposito,CS-1_Deposito,NM-1_Deposito,VS-1_Deposito,DiaSem,N_DiaMes,N_Mes,N_Ano,Clasif_Lab,Clasif_Fest,Lab_PrevioFest,Lab_PostFest,DiaSem_SIN,DiaSem_COS,Dia_SIN,Dia_COS,Mes_SIN,Mes_COS
2021-10-03,22.79,0.949583,3.90698,211.26,8.8025,1.527442,1365.75,56.904168,0.030804,155.069997,6.093333,366.66,15.2775,0.012665,55.23,2.30125,560.069987,21.09875,0.084363,4.148287,775.6,32.316667,4.470733,94.081996,127.25,3.729299,3044.0,Domingo,3,10,2021,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306,-1.0,-1.8369701987210297e-16
2021-10-04,7.43,0.309583,3.867334,204.29,8.512083,1.648189,1333.375,55.558334,0.037331,146.019997,5.877917,361.81,15.075416,0.012665,56.84,2.368333,501.199989,20.169583,0.057684,4.08124,745.0,31.041667,4.441811,91.939138,120.625,3.766387,2887.0,Lunes,4,10,2021,Laborable,No Festivo,0,0,0.0,1.0,0.5712682150947923,0.8207634412072763,-1.0,-1.8369701987210297e-16
2021-10-05,9.0,0.375,3.878209,206.95,8.622916,1.673757,1255.5,52.312501,0.03254,141.309997,6.019583,342.42,14.2675,0.012929,95.29,3.970417,482.089989,21.338333,0.057182,4.093438,775.4,32.308334,4.448461,77.02442,115.75,3.003952,2753.0,Martes,5,10,2021,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,0.7247927872291199,0.6889669190756866,-1.0,-1.8369701987210297e-16
2021-10-06,11.74,0.489167,3.884173,202.66,8.444166,1.771951,1300.8125,54.200001,0.031739,144.809997,5.94375,389.41,16.225416,0.012665,61.49,2.562083,514.529988,20.362916,0.067237,4.132782,751.2,31.3,4.454817,77.895228,112.375,3.038054,2695.0,Miercoles,6,10,2021,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,0.8486442574947509,0.5289640103269624,-1.0,-1.8369701987210297e-16
2021-10-07,21.94,0.914167,3.864433,235.3,9.804166,1.790904,1320.8125,55.033334,0.032807,143.159997,5.941667,382.16,15.923333,0.012665,73.62,3.0675,494.519989,20.949583,0.071628,4.155192,780.4,32.516667,4.438129,81.025324,113.25,3.165721,2693.0,Jueves,7,10,2021,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16
2021-10-08,6.79,0.282917,3.840964,213.33,8.88875,1.78137,1293.0,53.875001,0.030137,143.349997,6.0775,372.2,15.508333,0.012665,94.66,3.944167,494.419989,22.398333,0.061122,4.116746,829.8,34.575001,4.412126,79.172658,113.875,3.087664,2750.0,Viernes,8,10,2021,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.9884683243281114,0.1514277775045767,-1.0,-1.8369701987210297e-16
2021-10-09,39.55,1.647917,3.779479,225.85,9.410416,1.731144,1365.75,56.908334,0.032673,145.329997,6.47125,401.22,16.7175,0.012665,85.99,3.582917,545.989988,23.108333,0.060089,4.079651,876.5,36.520834,4.347602,76.322807,115.125,2.976516,2763.0,Sabado,9,10,2021,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.9987165071710528,-0.05064916883871264,-1.0,-1.8369701987210297e-16
2021-10-10,83.66,3.485833,3.870513,224.52,9.355,1.72663,1331.25,55.466667,0.032406,155.769997,6.461667,390.6,16.275,0.012665,56.6,2.358333,557.139988,21.505,0.068176,4.185523,828.9,34.537501,4.441827,85.809158,125.25,3.346557,2995.0,Domingo,10,10,2021,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16
2021-10-11,76.18,3.174167,3.876092,215.81,8.992083,1.785201,1262.0625,52.587501,0.031472,155.309997,6.044583,349.16,14.548333,0.012665,51.34,2.139167,506.669989,19.390416,0.067508,4.126556,753.9,31.4125,4.448588,92.723436,124.625,3.616214,2963.0,Lunes,11,10,2021,Laborable,No Festivo,1,0,0.0,1.0,0.8978045395707416,-0.4403941515576344,-1.0,-1.8369701987210297e-16
2021-10-12,86.8,3.616667,3.798033,216.15,9.00625,1.779115,1257.625,52.400001,0.031739,143.899997,6.134167,346.62,14.4425,0.012665,76.34,3.180833,462.69999,21.344583,0.067106,4.194521,819.8,34.158334,4.374232,82.663062,114.25,3.223859,2752.0,Martes,12,10,2021,Laborable,Festivo,0,0,0.7818314824680298,0.6234898018587336,0.7907757369376985,-0.6121059825476629,-1.0,-1.8369701987210297e-16
2021-10-13,50.36,2.098333,3.858471,213.33,8.88875,1.782038,1283.5,53.479167,0.031472,147.289997,5.964167,385.03,16.042916,0.012665,56.23,2.342917,513.049989,20.047083,0.061791,4.135305,761.2,31.716667,4.430301,77.969469,118.125,3.040809,2833.0,Miercoles,13,10,2021,Laborable,No Festivo,0,1,0.9749279121818236,-0.22252093395631434,0.6513724827222223,-0.7587581226927909,-1.0,-1.8369701987210297e-16
2021-10-14,7.77,0.32375,3.853952,211.26,8.8025,1.759364,1270.25,52.929167,0.030938,143.599997,5.9375,370.87,15.452916,0.012665,50.78,2.115833,481.039989,19.929166,0.057167,4.09686,802.6,33.441667,4.42486,77.889848,114.25,3.037704,2742.0,Jueves,14,10,2021,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16
2021-10-15,7.76,0.323333,3.846275,233.49,9.72875,1.76957,1281.75,53.404167,0.033207,141.709997,6.1425,361.11,15.04625,0.012665,89.11,3.712917,484.049989,21.881666,0.050147,4.195331,822.1,34.254167,4.419817,76.815953,115.0,2.996102,2720.0,Viernes,15,10,2021,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.29936312297335804,-0.9541392564000488,-1.0,-1.8369701987210297e-16
2021-10-16,9.74,0.405833,3.840171,222.6,9.275,1.784284,1312.75,54.695834,0.031472,148.599997,6.490833,372.01,15.500416,0.012665,116.39,4.849583,524.169988,23.470416,0.046448,4.126551,874.9,36.454167,4.404984,77.062617,115.5,3.005152,2756.0,Sabado,16,10,2021,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.10116832198743228,-0.9948693233918952,-1.0,-1.8369701987210297e-16
2021-10-17,15.23,0.634583,3.895709,214.89,8.95375,1.782692,1303.375,54.308334,0.030404,155.869997,6.345417,360.98,15.040833,0.012665,55.04,2.293333,566.019987,21.469583,0.051739,4.151613,826.8,34.450001,4.466231,90.029599,121.75,3.511154,2918.0,Domingo,17,10,2021,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16
2021-10-18,9.38,0.390833,3.86748,242.18,10.090833,1.726636,1366.875,56.954168,0.029335,152.459997,6.106667,415.19,17.299583,0.012665,74.18,3.090833,513.889989,21.61875,0.055045,4.129994,812.3,33.845834,4.437071,95.023651,118.625,3.70579,2860.0,Lunes,18,10,2021,Laborable,No Festivo,0,0,0.0,1.0,-0.29936312297335776,-0.9541392564000489,-1.0,-1.8369701987210297e-16
2021-10-19,5.74,0.239167,3.852498,276.69,11.52875,1.777399,1325.75,55.237501,0.032273,145.789997,6.057083,361.12,15.046666,0.012665,87.33,3.63875,520.059988,21.68125,0.049628,4.167887,811.5,33.812501,4.423662,82.683235,118.25,3.224859,2831.0,Martes,19,10,2021,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210297e-16
2021-10-20,7.54,0.314167,3.860455,287.66,11.985833,1.768637,1256.75,52.366667,0.031605,145.649997,6.219167,351.2,14.633333,0.012665,63.57,2.64875,515.659988,20.212083,0.052124,4.11927,788.1,32.8375,4.430549,77.404591,118.0,3.019066,2801.0,Miercoles,20,10,2021,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16
2021-10-21,10.14,0.4225,3.875962,208.47,8.68625,1.861143,1161.25,48.387501,0.031739,149.329997,6.197917,337.34,14.055833,0.012665,58.11,2.42125,492.779989,20.828333,0.047243,4.104683,783.4,32.641667,4.451902,77.525726,113.625,3.023867,2723.0,Jueves,21,10,2021,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16
2021-10-22,4.22,0.175833,3.839116,215.82,8.9925,1.898782,1211.75,50.487501,0.032139,150.609997,6.500417,376.15,15.672916,0.012665,106.74,4.4475,498.489989,22.169583,0.038901,4.127623,824.5,34.354167,4.409875,77.98265,108.0,3.041114,2605.0,Viernes,22,10,2021,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16
2021-10-23,13.79,0.574583,3.888026,220.32,9.18,1.813036,1232.5,51.354167,0.033608,156.319997,6.881667,374.36,15.598333,0.012665,46.98,1.9575,521.979988,19.735416,0.031613,4.142578,794.0,33.083334,4.463173,77.603733,111.75,3.026546,2678.0,Sabado,23,10,2021,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.9680771188662043,-0.2506525322587205,-1.0,-1.8369701987210297e-16
2021-10-24,14.34,0.5975,3.882854,217.76,9.073333,1.799121,1234.0,51.416667,0.033875,166.079996,6.95625,370.2,15.425,0.012665,82.45,3.435417,471.869989,20.939166,0.025648,4.114748,832.5,34.687501,4.451615,88.230958,114.375,3.441007,2726.0,Domingo,24,10,2021,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.9987165071710528,-0.05064916883871266,-1.0,-1.8369701987210297e-16
2021-10-25,4.67,0.194583,3.894257,203.19,8.46625,1.842193,1158.125,48.254167,0.034009,166.509996,6.625417,350.28,14.595,0.012929,52.72,2.196667,508.319989,19.334166,0.031758,4.187916,767.7,31.9875,4.466214,91.203887,116.75,3.557806,2774.0,Lunes,25,10,2021,Laborable,No Festivo,0,0,0.0,1.0,-0.9884683243281114,0.15142777750457667,-1.0,-1.8369701987210297e-16
2021-10-26,6.62,0.275833,3.862033,206.59,8.607916,1.852401,1180.875,49.204167,0.033608,159.149996,6.737917,377.5,15.729166,0.012665,103.83,4.32625,457.14999,20.880833,0.033479,4.149885,794.4,33.1,4.432042,80.587002,106.625,3.142893,2572.0,Martes,26,10,2021,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16
2021-10-27,40.76,1.698333,3.866417,206.06,8.585833,1.755789,1125.25,46.887501,0.034409,162.099996,6.576667,348.81,14.53375,0.012665,75.51,3.14625,510.649989,19.73,0.032947,4.134368,774.6,32.275,4.436128,77.134257,108.5,3.007879,2608.0,Miercoles,27,10,2021,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.848644257494751,0.5289640103269624,-1.0,-1.8369701987210297e-16
2021-10-28,15.15,0.63125,3.789694,199.26,8.3025,1.712318,1139.5,47.475001,0.035878,157.849996,6.783333,371.08,15.461666,0.012665,59.29,2.470417,465.49999,18.714166,0.027377,4.202494,741.1,30.879167,4.362454,74.746959,106.105263,2.915138,1303.0,Jueves,28,10,2021,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.72479278722912,0.6889669190756865,-1.0,-1.8369701987210297e-16
2021-10-29,4.11,0.17125,3.884171,204.7,8.529166,1.764396,1101.0,45.875001,0.034676,162.589996,6.601667,323.08,13.461666,0.013989,88.4,3.683333,444.27999,19.730833,0.025241,4.194808,749.9,31.245834,4.454546,48.805663,,1.903421,,Viernes,29,10,2021,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.5712682150947924,0.8207634412072763,-1.0,-1.8369701987210297e-16
2021-10-30,4.87,0.202917,3.891732,222.79,9.282916,1.828142,1154.5,48.108334,0.034676,158.809996,7.09125,335.47,13.977916,0.028433,50.8,2.116667,475.449989,18.855416,0.018756,4.166042,752.5,31.354167,4.463161,78.069533,104.291667,3.044712,2503.0,Sabado,30,10,2021,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.3943558551133187,0.9189578116202306,-1.0,-1.8369701987210297e-16
2021-10-31,5.34,0.221667,3.895045,8.67,0.359167,2.50669,1198.875,48.904167,0.034009,5.05,7.013333,340.27,13.959583,0.022865,51.87,2.11375,11.97,18.85625,0.023663,4.202238,766.5,31.304167,4.468193,79.580086,108.916667,3.103623,2614.0,Domingo,31,10,2021,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.20129852008866028,0.9795299412524945,-1.0,-1.8369701987210297e-16
2021-11-01,5.26,0.219167,3.888945,1.02,0.0425,2.503228,1151.875,47.995834,0.034409,165.309996,6.807917,340.67,14.194583,0.013329,47.1,1.9625,446.96999,18.521666,0.015186,4.238271,745.6,31.066667,4.460379,86.873225,109.541667,3.390502,2700.0,Lunes,1,11,2021,Laborable,Festivo,0,0,0.0,1.0,0.0,1.0,-0.866025403784439,0.49999999999999933
2021-11-02,4.92,0.205,3.908028,0.99,0.04125,2.500978,1091.5,45.479167,0.03521,163.659996,6.758333,322.67,13.444583,0.018206,71.11,2.962917,446.56999,19.090833,0.004091,4.244235,742.3,30.929167,4.479857,81.318833,108.666667,3.171434,2608.0,Martes,2,11,2021,Laborable,No Festivo,0,1,0.7818314824680298,0.6234898018587336,0.20791169081775931,0.9781476007338057,-0.866025403784439,0.49999999999999933
2021-11-03,3.62,0.150833,3.896234,1.0,0.041667,2.545383,1097.75,45.737501,0.033875,162.229996,6.517917,326.56,13.606666,0.018602,64.58,2.690833,456.21999,18.342916,0.00066,4.252718,709.7,29.570834,4.468188,74.718466,102.041667,2.91402,2449.0,Miercoles,3,11,2021,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,0.40673664307580015,0.9135454576426009,-0.866025403784439,0.49999999999999933
2021-11-04,3.84,0.16,3.897029,0.0,0.04,2.548174,1113.375,46.391667,0.035878,156.239997,6.563333,334.89,13.95375,0.018602,78.43,3.267917,442.14999,19.043333,0.0,4.253519,730.9,30.454167,4.469662,73.722181,100.0,2.875513,2400.0,Jueves,4,11,2021,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.5877852522924731,0.8090169943749475,-0.866025403784439,0.49999999999999933
2021-11-05,4.25,0.177083,3.898744,,,,1111.75,46.325001,0.037079,157.479996,6.619167,332.79,13.86625,0.018338,74.93,3.122083,458.91999,19.334166,0.0,4.229651,739.2,30.8,4.470046,72.682038,101.708333,2.8346,2441.0,Viernes,5,11,2021,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.7431448254773941,0.6691306063588582,-0.866025403784439,0.49999999999999933
2021-11-06,6.89,0.287083,3.877947,,,,1191.375,49.641667,0.036545,159.459996,6.97375,355.09,14.795416,0.016491,105.0,4.375,469.73999,21.993333,0.0,4.18712,821.3,34.220834,4.44952,73.516084,102.458333,2.867057,2459.0,Sabado,6,11,2021,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,-0.866025403784439,0.49999999999999933
2021-11-07,9.14,0.380833,3.891473,,,,1164.625,48.525001,0.036545,167.599996,7.9475,350.79,14.61625,0.016095,83.25,3.46875,534.929988,21.511666,0.0,4.198528,834.0,34.750001,4.462116,79.328492,111.958333,3.093811,2687.0,Domingo,7,11,2021,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,-0.866025403784439,0.49999999999999933
2021-11-08,5.3,0.220833,3.929902,,,,1115.875,46.495834,0.036545,204.209995,8.73875,330.79,13.782916,0.01438,57.11,2.379583,504.459989,18.140416,0.0,4.197174,773.1,32.2125,4.492709,85.934328,111.166667,3.351439,2668.0,Lunes,8,11,2021,Laborable,No Festivo,0,0,0.0,1.0,0.9945218953682733,0.10452846326765368,-0.866025403784439,0.49999999999999933
2021-11-09,4.82,0.200833,3.903925,,,,1119.375,46.637501,0.036812,199.399996,6.782917,328.25,13.677083,0.01372,56.03,2.334583,431.18999,18.085833,0.0,4.156896,720.8,30.033334,4.474023,80.790359,104.166667,3.150824,2500.0,Martes,9,11,2021,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,0.9945218953682734,-0.10452846326765333,-0.866025403784439,0.49999999999999933
2021-11-10,4.9,0.204167,3.913462,,,,1126.375,46.933334,0.035878,161.739996,4.710417,325.7,13.570833,0.014644,64.33,2.680417,435.28999,18.64625,0.0,4.191618,677.0,28.208334,4.486097,72.982948,101.833333,2.846262,2444.0,Miercoles,10,11,2021,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,0.9510565162951536,-0.30901699437494734,-0.866025403784439,0.49999999999999933
2021-11-11,7.9,0.329167,3.926445,,,,1110.375,46.266667,0.036145,88.759998,2.938333,324.97,13.540416,0.01438,55.3,2.304167,450.84999,19.080833,0.0,4.187119,648.5,27.020834,4.499216,74.818081,100.708333,2.917905,2417.0,Jueves,11,11,2021,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,-0.866025403784439,0.49999999999999933
2021-11-12,9.83,0.409583,3.909624,,,,1121.875,46.741667,0.036412,69.939998,2.932917,332.31,13.84625,0.01372,64.33,2.680417,460.88999,19.675416,0.0,4.135561,660.8,27.533334,4.481057,73.309321,99.333333,2.859064,2384.0,Viernes,12,11,2021,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,0.7431448254773945,-0.6691306063588579,-0.866025403784439,0.49999999999999933
2021-11-13,6.37,0.265417,3.898615,,,,1190.875,49.620834,0.036679,70.579998,3.459583,347.42,14.475833,0.013852,84.52,3.521667,475.339989,21.307083,0.0,4.20394,735.2,30.633334,4.475484,73.278298,100.5,2.857784,2412.0,Sabado,13,11,2021,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,-0.866025403784439,0.49999999999999933
2021-11-14,8.67,0.36125,3.926192,,,,1177.625,49.070834,0.036545,83.239998,3.3325,341.98,14.249166,0.013457,50.73,2.11375,512.879989,19.932916,0.0,4.2176,706.0,29.416667,4.498029,79.334051,109.166667,3.094028,2620.0,Domingo,14,11,2021,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,0.40673664307580043,-0.9135454576426008,-0.866025403784439,0.49999999999999933
2021-11-15,9.42,0.3925,3.943025,,,,1124.0,46.833334,0.036946,79.849998,2.859583,325.16,13.548333,0.01438,52.66,2.194167,473.989989,19.000833,0.0,4.197188,657.3,27.3875,4.514994,85.70479,107.916667,3.342487,2590.0,Lunes,15,11,2021,Laborable,No Festivo,0,0,0.0,1.0,0.20791169081775973,-0.9781476007338056,-0.866025403784439,0.49999999999999933
2021-11-16,6.29,0.262083,3.912928,,,,1148.25,47.841667,0.036412,68.649998,2.93125,333.59,13.899583,0.013588,57.93,2.41375,455.30999,19.05125,0.0,4.191766,651.8,27.158334,4.479327,80.949382,101.75,3.15709,2442.0,Martes,16,11,2021,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.866025403784439,0.49999999999999933
2021-11-17,5.57,0.232083,3.921804,,,,1121.375,46.725001,0.03748,69.999998,2.98,333.84,13.91,0.014116,58.9,2.454167,457.63999,19.110833,0.0,4.220784,645.0,26.875,4.496432,73.32017,102.666667,2.859487,2464.0,Miercoles,17,11,2021,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.20791169081775907,-0.9781476007338057,-0.866025403784439,0.49999999999999933
2021-11-18,4.75,0.197917,3.910286,,,,1136.375,47.345834,0.036812,71.799998,2.91125,332.62,13.859166,0.013984,63.05,2.627083,461.27999,19.345833,0.0,4.222895,658.0,27.416667,4.491514,73.289327,101.125,2.858284,2427.0,Jueves,18,11,2021,Laborable,No Festivo,0,0,0.43388373911755823,-0.900968867902419,-0.4067366430757998,-0.9135454576426011,-0.866025403784439,0.49999999999999933
2021-11-19,7.58,0.315833,3.91505,,,,1171.125,48.800001,0.036812,69.729998,3.004583,342.03,14.25125,0.013852,68.42,2.850833,469.44999,20.22,0.0,4.274052,678.3,28.2625,4.488739,75.589453,102.333333,2.948059,2456.0,Viernes,19,11,2021,Laborable,No Festivo,0,0,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,-0.866025403784439,0.49999999999999933
2021-11-20,5.11,0.212917,3.880996,,,,1243.875,51.829167,0.037613,72.389998,3.35375,366.0,15.25,0.014248,100.28,4.178333,483.099989,21.8575,0.0,4.255628,734.6,30.608334,4.451375,76.08789,104.958333,2.967428,2519.0,Sabado,20,11,2021,No Laborable,No Festivo,0,0,-0.9749279121818236,-0.2225209339563146,-0.743144825477394,-0.6691306063588585,-0.866025403784439,0.49999999999999933
2021-11-21,4.98,0.2075,3.930039,,,,1194.75,49.779167,0.036545,82.079998,3.266667,351.94,14.664166,0.013588,83.13,3.46375,526.869988,21.436666,0.0,4.260664,725.2,30.216667,4.501208,79.686965,110.25,3.107792,2646.0,Domingo,21,11,2021,No Laborable,No Festivo,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,-0.866025403784439,0.49999999999999933
2021-11-22,5.1,0.2125,3.954287,,,,1140.75,47.529167,0.037079,76.409998,2.956667,339.14,14.130833,0.010826,56.66,2.360833,512.619989,19.349583,0.0,4.194554,658.7,27.445834,4.527059,86.999435,107.416667,3.392978,2578.0,Lunes,22,11,2021,Laborable,No Festivo,0,0,0.0,1.0,-0.9510565162951535,-0.30901699437494756,-0.866025403784439,0.49999999999999933
2021-11-23,5.59,0.232917,3.922608,,,,1139.125,47.466667,0.037613,71.139998,2.819167,338.51,14.104583,0.022032,61.52,2.563333,465.72999,19.67875,0.0,4.255639,660.8,27.533334,4.495368,81.230515,100.833333,3.16799,2420.0,Martes,23,11,2021,Laborable,No Festivo,0,0,0.7818314824680298,0.6234898018587336,-0.9945218953682733,-0.10452846326765423,-0.866025403784439,0.49999999999999933
2021-11-24,4.82,0.200833,3.895301,,,,1128.125,47.004167,0.037613,67.909998,2.794167,314.61,13.10875,0.019393,65.16,2.715,471.009989,19.85,0.0,4.243575,667.5,27.8125,4.47044,73.131878,101.291667,2.852073,2431.0,Miercoles,24,11,2021,Laborable,No Festivo,0,0,0.9749279121818236,-0.22252093395631434,-0.9945218953682734,0.10452846326765299,-0.866025403784439,0.49999999999999933
