Canonical,RowKey,INF_Label,INF_Value,STA_Label,Sector_Neta
TOTALIZADOR,2022-12-07 15:00:00+00:00,LS Centro,1.9867333,13210 Centro,22132100
TOTALIZADOR,2022-12-07 15:15:00+00:00,LS Centro,2.1869097,13210 Centro,22132100
TOTALIZADOR,2022-12-07 15:30:00+00:00,LS Centro,1.9559606,13210 Centro,22132100
TOTALIZADOR,2022-12-07 15:45:00+00:00,LS Centro,1.9400163,13210 Centro,22132100
TOTALIZADOR,2022-12-07 16:00:00+00:00,LS Centro,1.7129114,13210 Centro,22132100
TOTALIZADOR,2022-12-07 16:15:00+00:00,LS Centro,1.5016077,13210 Centro,22132100
TOTALIZADOR,2022-12-07 16:30:00+00:00,LS Centro,1.7184932,13210 Centro,22132100
TOTALIZADOR,2022-12-07 16:45:00+00:00,LS Centro,1.6633995,13210 Centro,22132100
TOTALIZADOR,2022-12-07 17:00:00+00:00,LS Centro,1.7413989,13210 Centro,22132100
TOTALIZADOR,2022-12-07 17:15:00+00:00,LS Centro,1.6033812,13210 Centro,22132100
TOTALIZADOR,2022-12-07 17:30:00+00:00,LS Centro,1.5797863,13210 Centro,22132100
TOTALIZADOR,2022-12-07 17:45:00+00:00,LS Centro,1.4902238,13210 Centro,22132100
TOTALIZADOR,2022-12-07 18:00:00+00:00,LS Centro,1.5568582,13210 Centro,22132100
TOTALIZADOR,2022-12-07 18:15:00+00:00,LS Centro,1.5919245,13210 Centro,22132100
TOTALIZADOR,2022-12-07 18:30:00+00:00,LS Centro,1.7215093,13210 Centro,22132100
TOTALIZADOR,2022-12-07 18:45:00+00:00,LS Centro,1.6919103,13210 Centro,22132100
TOTALIZADOR,2022-12-07 19:00:00+00:00,LS Centro,1.5620258,13210 Centro,22132100
TOTALIZADOR,2022-12-07 19:15:00+00:00,LS Centro,1.8163666,13210 Centro,22132100
TOTALIZADOR,2022-12-07 19:30:00+00:00,LS Centro,1.7995142,13210 Centro,22132100
TOTALIZADOR,2022-12-07 19:45:00+00:00,LS Centro,1.8895566,13210 Centro,22132100
TOTALIZADOR,2022-12-07 20:00:00+00:00,LS Centro,2.0537841,13210 Centro,22132100
TOTALIZADOR,2022-12-07 20:15:00+00:00,LS Centro,1.8477187,13210 Centro,22132100
TOTALIZADOR,2022-12-07 20:30:00+00:00,LS Centro,2.1034107,13210 Centro,22132100
TOTALIZADOR,2022-12-07 20:45:00+00:00,LS Centro,1.9955491,13210 Centro,22132100
TOTALIZADOR,2022-12-07 21:00:00+00:00,LS Centro,1.7562613,13210 Centro,22132100
TOTALIZADOR,2022-12-07 21:15:00+00:00,LS Centro,1.8481067,13210 Centro,22132100
TOTALIZADOR,2022-12-07 21:30:00+00:00,LS Centro,2.1049588,13210 Centro,22132100
TOTALIZADOR,2022-12-07 21:45:00+00:00,LS Centro,2.0448656,13210 Centro,22132100
TOTALIZADOR,2022-12-07 22:00:00+00:00,LS Centro,1.737938,13210 Centro,22132100
TOTALIZADOR,2022-12-07 22:15:00+00:00,LS Centro,1.9306422,13210 Centro,22132100
TOTALIZADOR,2022-12-07 22:30:00+00:00,LS Centro,1.7368361,13210 Centro,22132100
TOTALIZADOR,2022-12-07 22:45:00+00:00,LS Centro,1.5063766,13210 Centro,22132100
TOTALIZADOR,2022-12-07 23:00:00+00:00,LS Centro,1.4665093,13210 Centro,22132100
TOTALIZADOR,2022-12-07 23:15:00+00:00,LS Centro,1.5821387,13210 Centro,22132100
TOTALIZADOR,2022-12-07 23:30:00+00:00,LS Centro,1.1707563,13210 Centro,22132100
TOTALIZADOR,2022-12-07 23:45:00+00:00,LS Centro,1.4236354,13210 Centro,22132100
TOTALIZADOR,2022-12-08 00:00:00+00:00,LS Centro,1.1073912,13210 Centro,22132100
TOTALIZADOR,2022-12-08 00:15:00+00:00,LS Centro,1.1443638,13210 Centro,22132100
TOTALIZADOR,2022-12-08 00:30:00+00:00,LS Centro,1.0720066,13210 Centro,22132100
TOTALIZADOR,2022-12-08 00:45:00+00:00,LS Centro,1.0852183,13210 Centro,22132100
TOTALIZADOR,2022-12-08 01:00:00+00:00,LS Centro,1.0673347,13210 Centro,22132100
TOTALIZADOR,2022-12-08 01:15:00+00:00,LS Centro,1.0631157,13210 Centro,22132100
TOTALIZADOR,2022-12-08 01:30:00+00:00,LS Centro,1.0246235,13210 Centro,22132100
TOTALIZADOR,2022-12-08 01:45:00+00:00,LS Centro,1.0527093,13210 Centro,22132100
TOTALIZADOR,2022-12-08 02:00:00+00:00,LS Centro,1.0489091,13210 Centro,22132100
TOTALIZADOR,2022-12-08 02:15:00+00:00,LS Centro,1.0144227,13210 Centro,22132100
TOTALIZADOR,2022-12-08 02:30:00+00:00,LS Centro,1.0144227,13210 Centro,22132100
TOTALIZADOR,2022-12-08 02:45:00+00:00,LS Centro,1.0144227,13210 Centro,22132100
TOTALIZADOR,2022-12-08 03:00:00+00:00,LS Centro,1.0018101,13210 Centro,22132100
TOTALIZADOR,2022-12-08 03:15:00+00:00,LS Centro,0.99597466,13210 Centro,22132100
TOTALIZADOR,2022-12-08 03:30:00+00:00,LS Centro,0.99597466,13210 Centro,22132100
TOTALIZADOR,2022-12-08 03:45:00+00:00,LS Centro,1.0144227,13210 Centro,22132100
TOTALIZADOR,2022-12-08 04:00:00+00:00,LS Centro,1.0144227,13210 Centro,22132100
TOTALIZADOR,2022-12-08 04:15:00+00:00,LS Centro,1.0144227,13210 Centro,22132100
TOTALIZADOR,2022-12-08 04:30:00+00:00,LS Centro,1.0120109,13210 Centro,22132100
TOTALIZADOR,2022-12-08 04:45:00+00:00,LS Centro,1.0144227,13210 Centro,22132100
TOTALIZADOR,2022-12-08 05:00:00+00:00,LS Centro,1.0246235,13210 Centro,22132100
TOTALIZADOR,2022-12-08 05:15:00+00:00,LS Centro,1.0711349,13210 Centro,22132100
TOTALIZADOR,2022-12-08 05:30:00+00:00,LS Centro,1.0527093,13210 Centro,22132100
TOTALIZADOR,2022-12-08 05:45:00+00:00,LS Centro,1.0612361,13210 Centro,22132100
TOTALIZADOR,2022-12-08 06:00:00+00:00,LS Centro,1.0246235,13210 Centro,22132100
TOTALIZADOR,2022-12-08 06:15:00+00:00,LS Centro,1.0720066,13210 Centro,22132100
TOTALIZADOR,2022-12-08 06:30:00+00:00,LS Centro,1.1025829,13210 Centro,22132100
TOTALIZADOR,2022-12-08 06:45:00+00:00,LS Centro,1.1832856,13210 Centro,22132100
TOTALIZADOR,2022-12-08 07:00:00+00:00,LS Centro,1.208845,13210 Centro,22132100
TOTALIZADOR,2022-12-08 07:15:00+00:00,LS Centro,1.2424556,13210 Centro,22132100
TOTALIZADOR,2022-12-08 07:30:00+00:00,LS Centro,1.7919542,13210 Centro,22132100
TOTALIZADOR,2022-12-08 07:45:00+00:00,LS Centro,1.810233,13210 Centro,22132100
TOTALIZADOR,2022-12-08 08:00:00+00:00,LS Centro,1.9504153,13210 Centro,22132100
TOTALIZADOR,2022-12-08 08:15:00+00:00,LS Centro,1.9238678,13210 Centro,22132100
TOTALIZADOR,2022-12-08 08:30:00+00:00,LS Centro,1.980634,13210 Centro,22132100
TOTALIZADOR,2022-12-08 08:45:00+00:00,LS Centro,1.9976966,13210 Centro,22132100
TOTALIZADOR,2022-12-08 09:00:00+00:00,LS Centro,2.0710564,13210 Centro,22132100
TOTALIZADOR,2022-12-08 09:15:00+00:00,LS Centro,2.270618,13210 Centro,22132100
TOTALIZADOR,2022-12-08 09:30:00+00:00,LS Centro,1.9436402,13210 Centro,22132100
TOTALIZADOR,2022-12-08 09:45:00+00:00,LS Centro,2.0825872,13210 Centro,22132100
TOTALIZADOR,2022-12-08 10:00:00+00:00,LS Centro,2.1801744,13210 Centro,22132100
TOTALIZADOR,2022-12-08 10:15:00+00:00,LS Centro,2.159371,13210 Centro,22132100
TOTALIZADOR,2022-12-08 10:30:00+00:00,LS Centro,2.0985427,13210 Centro,22132100
TOTALIZADOR,2022-12-08 10:45:00+00:00,LS Centro,1.9904833,13210 Centro,22132100
TOTALIZADOR,2022-12-08 11:00:00+00:00,LS Centro,2.0249028,13210 Centro,22132100
TOTALIZADOR,2022-12-08 11:15:00+00:00,LS Centro,2.1209967,13210 Centro,22132100
TOTALIZADOR,2022-12-08 11:30:00+00:00,LS Centro,1.988125,13210 Centro,22132100
TOTALIZADOR,2022-12-08 11:45:00+00:00,LS Centro,1.9934431,13210 Centro,22132100
TOTALIZADOR,2022-12-08 12:00:00+00:00,LS Centro,1.8745885,13210 Centro,22132100
TOTALIZADOR,2022-12-08 12:15:00+00:00,LS Centro,1.8509107,13210 Centro,22132100
TOTALIZADOR,2022-12-08 12:30:00+00:00,LS Centro,1.8775419,13210 Centro,22132100
TOTALIZADOR,2022-12-08 12:45:00+00:00,LS Centro,1.9879206,13210 Centro,22132100
TOTALIZADOR,2022-12-08 13:00:00+00:00,LS Centro,2.0078783,13210 Centro,22132100
TOTALIZADOR,2022-12-08 13:15:00+00:00,LS Centro,1.8316302,13210 Centro,22132100
TOTALIZADOR,2022-12-08 13:30:00+00:00,LS Centro,1.8100652,13210 Centro,22132100
TOTALIZADOR,2022-12-08 13:45:00+00:00,LS Centro,1.8922063,13210 Centro,22132100
TOTALIZADOR,2022-12-08 14:00:00+00:00,LS Centro,1.9023275,13210 Centro,22132100
TOTALIZADOR,2022-12-08 14:15:00+00:00,LS Centro,1.9579706,13210 Centro,22132100
TOTALIZADOR,2022-12-08 14:30:00+00:00,LS Centro,2.0540347,13210 Centro,22132100
TOTALIZADOR,2022-12-08 14:45:00+00:00,LS Centro,1.9551669,13210 Centro,22132100
TOTALIZADOR,2022-12-08 15:00:00+00:00,LS Centro,2.02806,13210 Centro,22132100
TOTALIZADOR,2022-12-08 15:15:00+00:00,LS Centro,2.0099492,13210 Centro,22132100
TOTALIZADOR,2022-12-08 15:30:00+00:00,LS Centro,2.0412939,13210 Centro,22132100
TOTALIZADOR,2022-12-08 15:45:00+00:00,LS Centro,1.9744558,13210 Centro,22132100
TOTALIZADOR,2022-12-08 16:00:00+00:00,LS Centro,1.7966568,13210 Centro,22132100
TOTALIZADOR,2022-12-08 16:15:00+00:00,LS Centro,1.7613416,13210 Centro,22132100
TOTALIZADOR,2022-12-08 16:30:00+00:00,LS Centro,1.70699,13210 Centro,22132100
TOTALIZADOR,2022-12-08 16:45:00+00:00,LS Centro,1.4319578,13210 Centro,22132100
TOTALIZADOR,2022-12-08 17:00:00+00:00,LS Centro,1.5035343,13210 Centro,22132100
TOTALIZADOR,2022-12-08 17:15:00+00:00,LS Centro,1.6060734,13210 Centro,22132100
TOTALIZADOR,2022-12-08 17:30:00+00:00,LS Centro,1.5766646,13210 Centro,22132100
TOTALIZADOR,2022-12-08 17:45:00+00:00,LS Centro,1.6675824,13210 Centro,22132100
TOTALIZADOR,2022-12-08 18:00:00+00:00,LS Centro,1.6699382,13210 Centro,22132100
TOTALIZADOR,2022-12-08 18:15:00+00:00,LS Centro,1.6238807,13210 Centro,22132100
TOTALIZADOR,2022-12-08 18:30:00+00:00,LS Centro,1.7014384,13210 Centro,22132100
TOTALIZADOR,2022-12-08 18:45:00+00:00,LS Centro,1.9707555,13210 Centro,22132100
TOTALIZADOR,2022-12-08 19:00:00+00:00,LS Centro,1.8996388,13210 Centro,22132100
TOTALIZADOR,2022-12-08 19:15:00+00:00,LS Centro,1.9040201,13210 Centro,22132100
TOTALIZADOR,2022-12-08 19:30:00+00:00,LS Centro,2.1021473,13210 Centro,22132100
TOTALIZADOR,2022-12-08 19:45:00+00:00,LS Centro,2.0336037,13210 Centro,22132100
TOTALIZADOR,2022-12-08 20:00:00+00:00,LS Centro,2.0899324,13210 Centro,22132100
TOTALIZADOR,2022-12-08 20:15:00+00:00,LS Centro,2.0242746,13210 Centro,22132100
TOTALIZADOR,2022-12-08 20:30:00+00:00,LS Centro,1.980248,13210 Centro,22132100
TOTALIZADOR,2022-12-08 20:45:00+00:00,LS Centro,1.8407873,13210 Centro,22132100
TOTALIZADOR,2022-12-08 21:00:00+00:00,LS Centro,2.0854099,13210 Centro,22132100
TOTALIZADOR,2022-12-08 21:15:00+00:00,LS Centro,2.0695286,13210 Centro,22132100
TOTALIZADOR,2022-12-08 21:30:00+00:00,LS Centro,1.8493161,13210 Centro,22132100
TOTALIZADOR,2022-12-08 21:45:00+00:00,LS Centro,1.8600125,13210 Centro,22132100
TOTALIZADOR,2022-12-08 22:00:00+00:00,LS Centro,1.7081853,13210 Centro,22132100
TOTALIZADOR,2022-12-08 22:15:00+00:00,LS Centro,1.9405785,13210 Centro,22132100
TOTALIZADOR,2022-12-08 22:30:00+00:00,LS Centro,1.9232529,13210 Centro,22132100
TOTALIZADOR,2022-12-08 22:45:00+00:00,LS Centro,1.838576,13210 Centro,22132100
TOTALIZADOR,2022-12-08 23:00:00+00:00,LS Centro,1.4707053,13210 Centro,22132100
TOTALIZADOR,2022-12-08 23:15:00+00:00,LS Centro,1.4707053,13210 Centro,22132100
TOTALIZADOR,2022-12-08 23:30:00+00:00,LS Centro,1.4558038,13210 Centro,22132100
TOTALIZADOR,2022-12-08 23:45:00+00:00,LS Centro,1.4558038,13210 Centro,22132100
TOTALIZADOR,2022-12-09 00:00:00+00:00,LS Centro,1.1246098,13210 Centro,22132100
TOTALIZADOR,2022-12-09 00:15:00+00:00,LS Centro,0.90158474,13210 Centro,22132100
TOTALIZADOR,2022-12-09 00:30:00+00:00,LS Centro,1.027942,13210 Centro,22132100
TOTALIZADOR,2022-12-09 00:45:00+00:00,LS Centro,1.0138586,13210 Centro,22132100
TOTALIZADOR,2022-12-09 01:00:00+00:00,LS Centro,0.9756941,13210 Centro,22132100
TOTALIZADOR,2022-12-09 01:15:00+00:00,LS Centro,0.9756941,13210 Centro,22132100
TOTALIZADOR,2022-12-09 01:30:00+00:00,LS Centro,0.9756941,13210 Centro,22132100
TOTALIZADOR,2022-12-09 01:45:00+00:00,LS Centro,0.9756941,13210 Centro,22132100
TOTALIZADOR,2022-12-09 02:00:00+00:00,LS Centro,0.9756941,13210 Centro,22132100
TOTALIZADOR,2022-12-09 02:15:00+00:00,LS Centro,0.97189385,13210 Centro,22132100
TOTALIZADOR,2022-12-09 02:30:00+00:00,LS Centro,0.97189385,13210 Centro,22132100
TOTALIZADOR,2022-12-09 02:45:00+00:00,LS Centro,1.0587122,13210 Centro,22132100
TOTALIZADOR,2022-12-09 03:00:00+00:00,LS Centro,0.97189385,13210 Centro,22132100
TOTALIZADOR,2022-12-09 03:15:00+00:00,LS Centro,0.9490804,13210 Centro,22132100
TOTALIZADOR,2022-12-09 03:30:00+00:00,LS Centro,0.96169287,13210 Centro,22132100
TOTALIZADOR,2022-12-09 03:45:00+00:00,LS Centro,0.9490804,13210 Centro,22132100
TOTALIZADOR,2022-12-09 04:00:00+00:00,LS Centro,0.96169287,13210 Centro,22132100
TOTALIZADOR,2022-12-09 04:15:00+00:00,LS Centro,1.0485113,13210 Centro,22132100
TOTALIZADOR,2022-12-09 04:30:00+00:00,LS Centro,0.97189385,13210 Centro,22132100
TOTALIZADOR,2022-12-09 04:45:00+00:00,LS Centro,0.97189385,13210 Centro,22132100
TOTALIZADOR,2022-12-09 05:00:00+00:00,LS Centro,0.97189385,13210 Centro,22132100
TOTALIZADOR,2022-12-09 05:15:00+00:00,LS Centro,0.9756941,13210 Centro,22132100
TOTALIZADOR,2022-12-09 05:30:00+00:00,LS Centro,0.97189385,13210 Centro,22132100
TOTALIZADOR,2022-12-09 05:45:00+00:00,LS Centro,0.97189385,13210 Centro,22132100
TOTALIZADOR,2022-12-09 06:00:00+00:00,LS Centro,0.9756941,13210 Centro,22132100
TOTALIZADOR,2022-12-09 06:15:00+00:00,LS Centro,1.0138586,13210 Centro,22132100
TOTALIZADOR,2022-12-09 06:30:00+00:00,LS Centro,1.1662583,13210 Centro,22132100
TOTALIZADOR,2022-12-09 06:45:00+00:00,LS Centro,1.1165216,13210 Centro,22132100
TOTALIZADOR,2022-12-09 07:00:00+00:00,LS Centro,1.3716438,13210 Centro,22132100
TOTALIZADOR,2022-12-09 07:15:00+00:00,LS Centro,1.3594576,13210 Centro,22132100
TOTALIZADOR,2022-12-09 07:30:00+00:00,LS Centro,1.5216205,13210 Centro,22132100
TOTALIZADOR,2022-12-09 07:45:00+00:00,LS Centro,1.6079928,13210 Centro,22132100
TOTALIZADOR,2022-12-09 08:00:00+00:00,LS Centro,1.7632887,13210 Centro,22132100
TOTALIZADOR,2022-12-09 08:15:00+00:00,LS Centro,1.6954075,13210 Centro,22132100
TOTALIZADOR,2022-12-09 08:30:00+00:00,LS Centro,1.7741829,13210 Centro,22132100
TOTALIZADOR,2022-12-09 08:45:00+00:00,LS Centro,2.086909,13210 Centro,22132100
TOTALIZADOR,2022-12-09 09:00:00+00:00,LS Centro,2.3939228,13210 Centro,22132100
TOTALIZADOR,2022-12-09 09:15:00+00:00,LS Centro,2.2458901,13210 Centro,22132100
TOTALIZADOR,2022-12-09 09:30:00+00:00,LS Centro,2.3038177,13210 Centro,22132100
TOTALIZADOR,2022-12-09 09:45:00+00:00,LS Centro,1.931868,13210 Centro,22132100
TOTALIZADOR,2022-12-09 10:00:00+00:00,LS Centro,2.121064,13210 Centro,22132100
TOTALIZADOR,2022-12-09 10:15:00+00:00,LS Centro,1.9964067,13210 Centro,22132100
TOTALIZADOR,2022-12-09 10:30:00+00:00,LS Centro,1.9874223,13210 Centro,22132100
TOTALIZADOR,2022-12-09 10:45:00+00:00,LS Centro,1.9054477,13210 Centro,22132100
TOTALIZADOR,2022-12-09 11:00:00+00:00,LS Centro,2.0185688,13210 Centro,22132100
TOTALIZADOR,2022-12-09 11:15:00+00:00,LS Centro,1.7414223,13210 Centro,22132100
TOTALIZADOR,2022-12-09 11:30:00+00:00,LS Centro,2.3693237,13210 Centro,22132100
TOTALIZADOR,2022-12-09 11:45:00+00:00,LS Centro,1.8285494,13210 Centro,22132100
TOTALIZADOR,2022-12-09 12:00:00+00:00,LS Centro,1.870791,13210 Centro,22132100
TOTALIZADOR,2022-12-09 12:15:00+00:00,LS Centro,1.64578,13210 Centro,22132100
TOTALIZADOR,2022-12-09 12:30:00+00:00,LS Centro,2.0305436,13210 Centro,22132100
TOTALIZADOR,2022-12-09 12:45:00+00:00,LS Centro,1.8525885,13210 Centro,22132100
TOTALIZADOR,2022-12-09 13:00:00+00:00,LS Centro,2.0523517,13210 Centro,22132100
TOTALIZADOR,2022-12-09 13:15:00+00:00,LS Centro,1.9516063,13210 Centro,22132100
TOTALIZADOR,2022-12-09 13:30:00+00:00,LS Centro,1.9289852,13210 Centro,22132100
TOTALIZADOR,2022-12-09 13:45:00+00:00,LS Centro,2.0268204,13210 Centro,22132100
TOTALIZADOR,2022-12-09 14:00:00+00:00,LS Centro,2.2317932,13210 Centro,22132100
TOTALIZADOR,2022-12-09 14:15:00+00:00,LS Centro,2.006411,13210 Centro,22132100
TOTALIZADOR,2022-12-09 14:30:00+00:00,LS Centro,1.9375579,13210 Centro,22132100
TOTALIZADOR,2022-12-09 14:45:00+00:00,LS Centro,2.0303736,13210 Centro,22132100
TOTALIZADOR,2022-12-09 15:00:00+00:00,LS Centro,2.1095018,13210 Centro,22132100
TOTALIZADOR,2022-12-09 15:15:00+00:00,LS Centro,2.1246393,13210 Centro,22132100
TOTALIZADOR,2022-12-09 15:30:00+00:00,LS Centro,2.1512756,13210 Centro,22132100
TOTALIZADOR,2022-12-09 15:45:00+00:00,LS Centro,2.013699,13210 Centro,22132100
TOTALIZADOR,2022-12-09 16:00:00+00:00,LS Centro,1.7864636,13210 Centro,22132100
TOTALIZADOR,2022-12-09 16:15:00+00:00,LS Centro,1.5758582,13210 Centro,22132100
TOTALIZADOR,2022-12-09 16:30:00+00:00,LS Centro,1.6112483,13210 Centro,22132100
TOTALIZADOR,2022-12-09 16:45:00+00:00,LS Centro,1.6258118,13210 Centro,22132100
TOTALIZADOR,2022-12-09 17:00:00+00:00,LS Centro,1.6857285,13210 Centro,22132100
TOTALIZADOR,2022-12-09 17:15:00+00:00,LS Centro,1.5331011,13210 Centro,22132100
TOTALIZADOR,2022-12-09 17:30:00+00:00,LS Centro,1.697063,13210 Centro,22132100
TOTALIZADOR,2022-12-09 17:45:00+00:00,LS Centro,1.5641882,13210 Centro,22132100
TOTALIZADOR,2022-12-09 18:00:00+00:00,LS Centro,1.6521242,13210 Centro,22132100
TOTALIZADOR,2022-12-09 18:15:00+00:00,LS Centro,1.667597,13210 Centro,22132100
TOTALIZADOR,2022-12-09 18:30:00+00:00,LS Centro,1.7437227,13210 Centro,22132100
TOTALIZADOR,2022-12-09 18:45:00+00:00,LS Centro,1.7427098,13210 Centro,22132100
TOTALIZADOR,2022-12-09 19:00:00+00:00,LS Centro,1.6794636,13210 Centro,22132100
TOTALIZADOR,2022-12-09 19:15:00+00:00,LS Centro,1.7106134,13210 Centro,22132100
TOTALIZADOR,2022-12-09 19:30:00+00:00,LS Centro,1.7912747,13210 Centro,22132100
TOTALIZADOR,2022-12-09 19:45:00+00:00,LS Centro,1.6757715,13210 Centro,22132100
TOTALIZADOR,2022-12-09 20:00:00+00:00,LS Centro,1.761947,13210 Centro,22132100
TOTALIZADOR,2022-12-09 20:15:00+00:00,LS Centro,1.741547,13210 Centro,22132100
TOTALIZADOR,2022-12-09 20:30:00+00:00,LS Centro,1.639293,13210 Centro,22132100
TOTALIZADOR,2022-12-09 20:45:00+00:00,LS Centro,1.7869834,13210 Centro,22132100
TOTALIZADOR,2022-12-09 21:00:00+00:00,LS Centro,1.8044416,13210 Centro,22132100
TOTALIZADOR,2022-12-09 21:15:00+00:00,LS Centro,1.8646115,13210 Centro,22132100
TOTALIZADOR,2022-12-09 21:30:00+00:00,LS Centro,1.8035303,13210 Centro,22132100
TOTALIZADOR,2022-12-09 21:45:00+00:00,LS Centro,1.7304405,13210 Centro,22132100
TOTALIZADOR,2022-12-09 22:00:00+00:00,LS Centro,1.5661877,13210 Centro,22132100
TOTALIZADOR,2022-12-09 22:15:00+00:00,LS Centro,1.7395747,13210 Centro,22132100
TOTALIZADOR,2022-12-09 22:30:00+00:00,LS Centro,1.5156952,13210 Centro,22132100
TOTALIZADOR,2022-12-09 22:45:00+00:00,LS Centro,1.5739847,13210 Centro,22132100
TOTALIZADOR,2022-12-09 23:00:00+00:00,LS Centro,1.3410546,13210 Centro,22132100
TOTALIZADOR,2022-12-09 23:15:00+00:00,LS Centro,1.300295,13210 Centro,22132100
TOTALIZADOR,2022-12-09 23:30:00+00:00,LS Centro,1.2955284,13210 Centro,22132100
TOTALIZADOR,2022-12-09 23:45:00+00:00,LS Centro,1.3018225,13210 Centro,22132100
TOTALIZADOR,2022-12-10 00:00:00+00:00,LS Centro,1.2002119,13210 Centro,22132100
TOTALIZADOR,2022-12-03 00:15:00+00:00,LS Churruca,1.0778079,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 00:30:00+00:00,LS Churruca,0.60351896,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 00:45:00+00:00,LS Churruca,0.4632515,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 01:00:00+00:00,LS Churruca,0.8486489,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 01:15:00+00:00,LS Churruca,0.82974297,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 01:30:00+00:00,LS Churruca,0.82974297,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 01:45:00+00:00,LS Churruca,0.81858224,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 02:00:00+00:00,LS Churruca,0.81858224,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 02:15:00+00:00,LS Churruca,0.81858224,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 02:30:00+00:00,LS Churruca,0.81858224,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 02:45:00+00:00,LS Churruca,0.7685812,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 03:00:00+00:00,LS Churruca,0.7851724,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 03:15:00+00:00,LS Churruca,0.7851724,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 03:30:00+00:00,LS Churruca,0.7205095,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 03:45:00+00:00,LS Churruca,0.7851724,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 04:00:00+00:00,LS Churruca,0.7205095,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 04:15:00+00:00,LS Churruca,0.7205095,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 04:30:00+00:00,LS Churruca,0.7685812,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 04:45:00+00:00,LS Churruca,0.8007105,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 05:00:00+00:00,LS Churruca,0.70391834,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 05:15:00+00:00,LS Churruca,0.7205095,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 05:30:00+00:00,LS Churruca,0.7205095,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 05:45:00+00:00,LS Churruca,0.81858224,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 06:00:00+00:00,LS Churruca,0.82974297,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 06:15:00+00:00,LS Churruca,0.86060417,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 06:30:00+00:00,LS Churruca,0.48957935,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 06:45:00+00:00,LS Churruca,1.0827072,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 07:00:00+00:00,LS Churruca,2.4184644,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 07:15:00+00:00,LS Churruca,3.0212789,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 07:30:00+00:00,LS Churruca,2.4421084,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 07:45:00+00:00,LS Churruca,2.4274457,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 08:00:00+00:00,LS Churruca,2.4389102,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 08:15:00+00:00,LS Churruca,2.4023404,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 08:30:00+00:00,LS Churruca,1.8160769,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 08:45:00+00:00,LS Churruca,0.8916675,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 09:00:00+00:00,LS Churruca,0.8651823,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 09:15:00+00:00,LS Churruca,0.0,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 09:30:00+00:00,LS Churruca,0.0,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 09:45:00+00:00,LS Churruca,0.23881029,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 10:00:00+00:00,LS Churruca,0.0,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 10:15:00+00:00,LS Churruca,0.0,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 10:30:00+00:00,LS Churruca,0.0,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 10:45:00+00:00,LS Churruca,0.0,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 11:00:00+00:00,LS Churruca,0.0,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 11:15:00+00:00,LS Churruca,0.0,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 11:30:00+00:00,LS Churruca,0.0,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 11:45:00+00:00,LS Churruca,0.0,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 12:00:00+00:00,LS Churruca,0.0,13000 Churruca,22130000
TOTALIZADOR,2022-12-03 12:15:00+00:00,LS Churruca,0.0,13000 Churruca,22130000
